customer_id,full_name,age,income,city,state,loan_id,loan_type,loan_amount,interest_rate,loan_status,credit_score,issue_date,payment_amount
9fffb8eb-177a-4d6d-8fc2-6b5698cbcb01,Michael Patterson,22,1538438,Stefanieborough,Delaware,b70965ae-f02c-4ddf-b40d-d3ad939f28f7,Business,3335091,15.5,Closed,458,8/23/2021,67767
947afea4-6fed-409a-8362-a8df60ed4c49,Christopher Miller,19,807163,Lake Amandaview,New Jersey,38657182-0f3d-43bb-a429-6aa4b65a5a72,Personal,328429,17.42,Active,475,6/11/2022,99880
6dfd5bfc-5382-4a40-910d-aa2b71aeb789,Mark Holt,44,1200777,Millershire,Michigan,e9566886-b3b1-4fd7-bfbf-05a10b87870b,Personal,4568037,16.87,Active,591,3/23/2020,66776
f5653b52-b98e-4f2e-9386-13cde6706023,Evelyn Walker,38,179094,Silvaland,Oregon,a8c529bb-159a-4fbe-8068-12feb20cfe7b,Personal,675329,18.24,Defaulted,458,10/24/2015,11830
347fe7f2-4ec2-4eb1-b4c2-67e371b33a22,Ann Adams,55,283749,East Deborah,Louisiana,6fd662de-c943-425c-a411-b0b17fba700d,Business,1973884,19.51,Defaulted,790,8/8/2023,49215
f600e84c-77d0-4f2f-b6e9-7390a3b276cd,Brooke Serrano,32,1146082,East Cory,North Dakota,24088d52-a06e-4009-9425-3be4158c6cec,Personal,1677255,11.59,Closed,656,4/21/2020,90486
b7d8273c-09c3-48be-86b7-3cecf79ca624,Michelle Brown,38,784601,Johnsonport,Rhode Island,0da65ae2-7586-4f53-84ae-3fbe9b68c7ef,Home,4245911,19.26,Closed,536,7/5/2016,27617
760c571a-86da-43cc-a3f9-4e333b776790,Molly Perry,27,1112706,Jamietown,Arkansas,8b2e4371-4a76-4e93-a320-359429ac639d,Business,3198681,15.85,Closed,727,5/1/2016,80109
798a1bfe-ac1c-4c30-bcbb-6bc7c1398422,Kenneth Shaffer,40,966769,South Matthewmouth,North Carolina,e905138e-af2c-4b73-8eb6-746446f2ee68,Business,1044426,6.06,Closed,424,2/27/2019,56873
afd28672-2916-433b-8f94-fc52815f36fb,Daniel Hernandez,56,183402,West Christinemouth,New Mexico,53517e69-deb4-41e8-9e05-1f56625648a7,Business,2995267,15.23,Defaulted,614,6/9/2015,56206
cf6135a2-8443-4cc5-a1f9-ad3ad4675c82,Alexander Hernandez,22,874901,West Brooke,North Dakota,c75f57e2-3115-492f-af67-089e10f3e6ed,Auto,3921306,15.3,Active,578,1/15/2018,27728
413c9359-07c2-43cf-906c-aa0a8162bfcc,Debra Taylor,18,1214835,Angelaview,New York,1dd310ef-319e-4629-be3f-48a01653f1ba,Auto,3177813,18.59,Active,404,6/25/2023,55758
e17ccfb9-1444-4e9a-bcb9-27ddf32418c7,Paul Barber,30,439007,Lake Kaylee,Georgia,3deaf64d-37a6-4c10-b501-ddd7bdc7ecbd,Auto,961974,10.59,Closed,341,11/9/2020,43908
9d9b9e9c-a2b0-4010-8d00-08cc3385798a,Robin Jackson,38,1421156,Munoztown,Colorado,57c6f160-ac4a-447d-a9cb-761b7eaaccc4,Education,1711393,13.77,Defaulted,696,3/19/2022,41924
ef96a4fa-a93c-4acb-9994-a8f0257b40a3,Paul Johnson Jr.,43,1270258,South William,Idaho,f2c145a9-6135-4c89-8aaf-df6c1b36b087,Home,4958394,5.18,Closed,759,12/30/2020,27071
465c04e6-b006-46b9-b64f-895e2adc6445,Kyle Hayes DDS,67,1443061,West Jamesbury,Montana,0acedfa1-7b1f-44f0-be9d-c0e5bea0d5ce,Business,3456820,9.98,Closed,790,9/16/2022,76821
d56e2586-4dfc-4fcc-81e5-603be00e9f27,Jason Thomas,62,243034,Gayport,New York,51199f78-939e-4f6a-a872-dd704e103bae,Business,2498466,5.93,Defaulted,467,10/18/2014,94049
904cd766-55c2-4810-aec6-babf171f0c6e,Ryan Griffin,38,529394,Johnsonport,Rhode Island,23f2e7c9-0280-4143-92b5-c709db5fc6e7,Auto,1518084,12.83,Active,473,1/18/2023,76806
ef4fe59d-5cd4-4cd4-9113-3710ca0da357,Victoria Burgess,35,1986973,Lake Alan,Wisconsin,4f5a3fbc-7b2a-4e43-ad53-7f2998b6bc65,Business,2716551,17.26,Active,671,2/15/2022,19839
4c3e4f6e-948d-4c93-a73e-1ee39679c420,Jennifer Wolf,54,1692558,West Jacob,Maine,69231eef-5732-442a-9871-a9323726a83e,Business,3140109,8.1,Closed,449,1/2/2022,20830
1fa34cb6-a895-4466-b369-b69faa321ab4,Kimberly Doyle,62,564061,New Marialand,Delaware,cd4d3f32-2aeb-49b5-b71d-c3a6a493c226,Personal,518897,12.91,Defaulted,548,5/10/2021,43365
0476f5da-72bf-4e45-b606-34f31abff523,Andrea Boyd,49,810671,Port Nicholas,Colorado,1711e60e-3218-4a6d-a072-b68e831fc396,Business,3422053,8.06,Active,479,6/17/2021,82806
0f457e91-e5c6-4ae8-9080-8be1dcf60526,Taylor Barr,53,303007,Wendyland,Maryland,995924d0-d018-4c6e-876c-92542401c425,Education,4545939,6.81,Active,419,10/3/2015,74363
9c7a9789-f2b4-4268-bde2-6826ff79d3f3,Linda Mcmillan PhD,34,333559,Sanchezbury,Vermont,3fb3a489-bce4-41b4-ad6a-8824637128a4,Auto,3212633,12.66,Defaulted,327,4/8/2020,28324
b191d540-a6cb-4b0c-a621-c7e46f26abd7,Christopher Byrd,52,88968,Gonzalezmouth,North Carolina,433faf6b-afe2-47a1-9af2-a7afb12992d0,Home,1223767,6.19,Defaulted,416,10/14/2021,27088
ba853a1a-b883-4c43-8322-3b1d8a014859,Frank Williams,66,513891,West Patricia,Michigan,de3da1ce-f5a9-431a-a12e-9b87c035d7da,Home,3353034,13.81,Active,561,11/8/2020,69459
5fefa2ab-ba42-4197-9541-ade0116fcfdd,Michelle Smith,28,604718,Toddburgh,Idaho,f08a35ae-5745-496f-919f-e0fa8baed918,Personal,116538,5.47,Closed,337,3/25/2020,83728
ec7a54f2-0f44-4fee-a2ae-6a0779212012,Kimberly Bailey,38,1318648,Davidburgh,Michigan,c746de8c-a843-4594-8fa6-7363638cc0c5,Home,4932237,6.6,Closed,496,11/30/2014,79422
753fe625-a101-4bb9-a188-6e0da4079755,Christopher Tyler,69,21515,Jimmyfort,Michigan,726d83fb-fe19-4e10-a086-80a0c417e070,Home,1978347,13.25,Active,824,5/17/2015,63406
26c079fc-2a98-48d3-8c25-ba346ca61b69,Tammy Lawson,43,117206,Walkerville,Rhode Island,1ca8b929-8fcc-466d-bbfb-fd1a95534fd4,Auto,2409177,13.87,Closed,736,12/21/2014,97888
5af127fa-0f1c-4199-84c8-e180ea8b5220,Patricia Harmon,21,265282,Christopherport,Ohio,b12b5af9-de92-4e12-956e-6698fcc6c719,Auto,4439696,5.43,Closed,709,1/25/2019,39703
ab4f72cf-b490-4847-98af-b8cf33cd3703,Clifford Tran,51,1828566,East Dawnchester,Alabama,1691b75f-c842-4e0a-8859-375033a00b29,Education,1227569,13.6,Defaulted,632,11/7/2023,66422
a6bd9921-db75-47e2-ac95-e6e793de1d48,John Cowan,69,427821,North Kentview,Colorado,8ccf28eb-4ee4-47a9-84d4-a23455863b66,Personal,2944914,17.58,Defaulted,830,9/15/2017,21614
ebf13577-1570-4227-a733-832f8a11d177,Christopher Rush,65,862672,Barnetthaven,Connecticut,7e6c25ef-c0c6-4163-9c52-4f1e79da253f,Home,4391387,15.83,Defaulted,764,3/26/2022,17711
8b00eee8-cad8-44d2-bef0-1dee954abb27,James Robinson,35,25586,West Anna,Pennsylvania,1134c0df-5848-4c3f-88ae-44b54b4a7334,Education,1182113,6.97,Closed,457,1/19/2016,95406
1b3da99d-4f43-44e4-a8dc-06446157ea39,Oscar Ramos,57,1038725,Lake Laura,Utah,518d62d0-bef6-411f-a0d1-ab2ff32db802,Personal,4829577,13.89,Defaulted,459,2/23/2017,18066
4b8b1fd1-f43d-4a12-b0d5-838c9ab302de,Ryan Martinez,52,1975427,Arnoldhaven,New Hampshire,16d9fca1-139d-4fa5-80ae-b8c2715eabde,Home,481508,15.08,Defaulted,633,12/14/2014,45291
58badbcb-5d92-40b7-8097-711cb389ab1b,David Carney,58,928806,Williamsonbury,New York,731ee5e4-7fd6-4408-ac86-bb03c5192437,Home,4890896,5.56,Active,675,4/16/2019,33891
03abbf5c-067b-422f-8e9e-3f0883e5ca19,David Stafford,46,789565,North Kayla,Nebraska,a6164fe3-c9d1-47c8-937e-1fb270925370,Auto,186322,17.83,Defaulted,378,6/10/2022,1753
64c9db66-c902-4ce9-9dc4-079c469130b4,Justin Monroe,69,1624050,West Kristin,Virginia,1511b41a-4c6c-47ec-961d-5c88256f5070,Business,308116,18.59,Active,496,12/15/2016,41882
a2c99cff-acd4-40bb-a223-59a9311d8dac,Tammy Cole,46,1619792,Michaelside,California,eac90e9e-3cd3-4137-b2cc-b00ea1566922,Personal,4005449,17.76,Closed,419,6/14/2016,35374
f1caa1e3-b204-451d-ac4e-a4ab72294a9c,Allison Diaz MD,55,1822200,South Anitamouth,Texas,06c64d6a-0694-44b2-a6bd-cc390e6bd224,Home,2180239,17.37,Defaulted,525,9/7/2019,40293
ffc1125a-c2ba-4ef3-998f-00b8217424d7,Phillip Ali,59,1807023,Danielshire,Nebraska,7edd739c-decb-4082-a232-d5e69609bb9d,Personal,2183520,16.17,Active,709,7/19/2019,4578
a36cf5c9-d6e0-4007-9a5e-14bde3e1a0a3,Matthew Kaufman,38,1453710,South Andreafurt,Oregon,6642fef5-1aeb-4fbc-9ece-15410f9a640a,Education,1743512,14.5,Active,837,4/30/2019,87586
501d349a-8998-403c-a906-194c3cfb4b11,Monica Johnson,59,1417749,South Gabriel,West Virginia,44381a09-78cd-4f22-ac97-11aff2340bd2,Education,3286421,15.18,Active,638,10/8/2023,82004
5b615a47-a57f-4065-9f1d-12ebb211deba,Martha Thomas,30,564999,Youngborough,Wyoming,b18cd9b4-2f89-4003-9460-4fceb0c83e21,Business,4827492,17.1,Closed,836,10/28/2020,20229
fdd12867-064b-444d-b542-d06833e5b93f,Daryl Cox,66,1647826,East Brittany,Delaware,091ca47f-93b1-48fd-a14e-7441cefa6b9b,Home,2847678,14.94,Defaulted,519,1/19/2021,69474
f4c26c5b-2caa-43e3-a464-a09206130545,Phillip Mason,58,40039,North John,Nevada,2e28e60b-02a9-4d8c-a899-b3a853d7cff2,Auto,2303557,9.92,Closed,592,1/24/2023,43886
4713ffd2-00f4-4ecf-8a33-f222951f9b68,Christie Johnson,34,1629425,Julieshire,Florida,666e8fbc-caee-4127-beb9-10d74650dd6f,Home,1918058,10.64,Active,503,3/27/2022,14875
c189e4f3-e695-4ac7-bbf9-ad710366f4cf,Monica Gibson,26,226555,Wrighthaven,Delaware,86354f52-3d20-4826-9365-428b908e85c9,Personal,1720663,18.46,Closed,813,3/15/2018,63742
7fbb24c4-3145-4754-81b0-c6578860b9f2,Gina Smith,58,1559663,Paultown,Illinois,2be247fa-27b4-4c17-b569-b6bc9cd4d8a4,Education,4644641,5.26,Closed,501,12/7/2015,91276
8f00dc2e-f93f-4514-81a1-846910107ac2,Connie Moore,18,1018899,Michealport,Rhode Island,d5e4dcc1-0cd6-4cae-a26a-92b26449ecaa,Personal,2817189,15.48,Active,331,4/29/2016,80686
390f1a85-01e9-401e-bb3e-448799a8ca64,Mark Morrison,19,1288306,Wardshire,Alaska,3529c34e-3d23-4972-b45e-7c7d3f9594a9,Business,3020993,19.32,Defaulted,388,3/29/2019,10701
fba07719-8f7b-45b6-a8ef-205ded805108,Nicholas Carroll,65,21577,Grimestown,Utah,6e7361e8-6c13-4910-9fc2-f291803870c4,Education,1606610,15.59,Defaulted,501,12/22/2016,50121
ad76d66e-f61d-4121-ac58-d646884cd105,Michele Hall,46,127792,West Angelachester,Maine,d97e8a57-5c2b-4c3e-b2b2-d0c34bc5a132,Auto,1886301,19.91,Closed,592,11/13/2021,24291
7d6c9cbe-2e94-4a07-ab99-456e7d4438ea,Michele White,50,965854,Port Oliviaview,Louisiana,9404fbf6-c65a-4fe4-9e0b-c88a5dd1a61b,Education,3087099,15.31,Defaulted,414,3/14/2020,95822
3a4e8ab1-a06f-4816-8142-8162f164bf3c,Nicholas Schwartz,27,1840844,Port Pamelamouth,Ohio,8510d961-9cb6-45f8-8dfb-aa5119d8e64e,Home,1597053,5.52,Active,521,1/21/2022,25116
fe39796c-7ca6-409f-9eac-f04f2502cb0d,Matthew Mills,67,1307116,Cannonside,New Mexico,6c94b2b7-bf5d-4687-ad92-4e7a6eec1d29,Home,361356,17.41,Defaulted,481,4/11/2024,6886
e80fd5d9-8b44-43ba-a067-d46428cdaaa7,Donald Brown,57,971302,Port Samantha,Mississippi,7a886b34-3d58-4e2f-847d-660e22e70674,Education,3148787,9.27,Closed,768,5/19/2018,14672
8bd9b222-a21b-4c5c-89e6-8725b097b43e,Rebecca Gonzalez,38,1297082,Lake Jennifer,Arkansas,89e5ebea-fd3e-4a4a-b492-2b0acf0baaec,Business,3271004,11.69,Active,725,7/31/2022,15508
bbe2097a-09a6-4ccf-8312-33c890a1a653,Craig Hester,45,1805353,East Kimberlyburgh,Colorado,4ae3ad63-bec6-46b1-bcf9-05a533616c9f,Home,2908968,9.68,Active,359,6/28/2023,95204
8a8c792d-dd72-411e-b15e-1a141d14ad13,Brady Gonzalez,28,30785,South Ryan,Tennessee,0d617410-9312-4636-b915-c86a0dbba13a,Home,4194101,9.03,Active,784,5/19/2018,75928
48a450cb-8a9d-4190-9fd9-c3f481550f60,Emily Arellano,51,1140803,Donaldview,Utah,d9cfd049-c9a8-4270-9c24-bdf83b18dee4,Auto,3619073,11.47,Closed,310,2/23/2020,38936
168e5702-0c97-4033-9d0c-731d6ca0e2d7,Anthony Flores,25,925112,Ryanton,Kentucky,4e10c0c1-4248-4bdc-9af8-2e87ca9ab5e3,Education,4086454,10.68,Closed,684,7/31/2017,47190
b41194d1-33a1-408e-8df3-96c802acbca3,Carly Wu,39,868389,Perezland,North Carolina,f18a6d97-96f9-4482-9d74-120dfed71bdb,Home,2244999,14.5,Defaulted,709,10/12/2015,4281
d4c267f8-aef6-426e-90a7-d68c4d701164,Rebecca Castro,25,1658295,South Ashleyside,South Dakota,af5a1b23-fc0e-4e36-bf07-389256784082,Business,827725,17.2,Closed,341,3/5/2019,75346
72d34f2f-badf-4a78-b570-8d2bd2a54353,Edwin Garcia,66,1479089,Crossville,Arkansas,494b3392-418f-4571-9286-494a40736206,Personal,1393961,9.46,Active,422,12/10/2019,52864
b7da9a1f-aa14-42d3-9a51-bbb82ec087f3,Michael Hill,32,878326,Jacksonfort,Connecticut,0de6fd83-389f-4540-8086-f4717382baf5,Education,3554043,8.21,Closed,551,8/11/2024,96386
439f98c3-d979-497c-85fd-627b9f42400f,Mia Stone,34,1316517,South Andrea,South Dakota,55b4738a-74e6-4006-9dfa-c384d357d34f,Auto,3865922,15,Closed,783,7/21/2022,48659
d0b4b801-9f2b-47ad-b35e-b02f34d64f75,Richard Hernandez,40,1787708,Thomasmouth,Kentucky,44452e6d-9987-4be5-82f6-d7d9778444f8,Home,309966,15.05,Defaulted,512,3/16/2016,13924
660ba5db-7f6a-4f60-a8b5-96e4184410a6,Dr. Jillian Khan,41,170653,East Carl,North Carolina,e9e86412-a27a-4095-8a2f-91dd53c570bf,Business,1781126,18.52,Active,567,8/2/2021,82559
0ab95de7-f0dd-468d-a0b5-d8ab605a7da0,Ruth Garcia,62,337336,Emilystad,Kentucky,f4f6d958-6c10-4d87-b2ff-3f07f38eb1fb,Education,4317136,5.24,Defaulted,839,2/24/2023,65966
fc3ac710-48b5-4cf2-9706-bfbe0031e940,Amanda Kim,36,283606,South Chelsea,Oklahoma,eae4c038-949f-4acd-99c7-c3cb884c85b1,Business,1382103,17.8,Defaulted,434,9/11/2016,95044
cc5966b5-8064-4adf-baa3-f4053919380c,Travis Harrison,22,410992,Gutierrezborough,North Dakota,f5e31b3f-78c4-47f7-817f-fab008912106,Business,3962062,12.82,Defaulted,797,11/3/2019,29468
0866a2e4-5129-42bc-8472-ee7ee30e5c2d,Joseph Hudson,49,1788109,New Zacharyland,West Virginia,c9663f93-4aaf-4152-a330-aa8ed6fe3ec1,Auto,2533587,14.32,Active,425,9/12/2019,29379
80e4ca57-dc59-407c-86be-00c18f161e65,John Cook,61,953015,East Frederick,Hawaii,c635f64e-f80d-439f-a5f9-343fc4d17fd5,Education,4137892,6.37,Defaulted,658,12/15/2018,62654
c04d41b2-d956-479e-ae4d-3996d5dedfa5,Shawn Andersen,18,1406826,Harrismouth,Alabama,cb11c7e6-a0f1-4d3a-8211-615deed6fb33,Home,4231717,11.49,Active,802,1/12/2023,92465
73d1cb25-576f-4d13-ac9e-65e76bfd1e95,Kevin Moss,40,1379385,Taylorshire,Hawaii,64024237-3ce0-4cdc-a03a-a3e3453ea9fd,Auto,1474820,8.41,Defaulted,617,3/25/2017,58962
dbd12b7f-f7e0-4363-90ee-8149a3ea935c,Michael Jones,54,1768350,Jonesbury,Indiana,5e056ed8-521d-46c9-aee0-785a1084c150,Home,1838976,8.81,Defaulted,311,6/17/2024,55255
6d906052-bbaf-4fea-80a2-b5a43127f79c,Leslie Stewart,25,1411730,Odomborough,South Dakota,50fb999a-aa0d-4150-8544-103a6d88685e,Personal,3614610,12.56,Active,776,4/15/2021,17664
90e90c7d-99c0-40ce-a234-620425f941cd,Jillian Willis,30,1665437,Danielshire,Iowa,a8f914d1-e39a-47f5-9a97-76e47e8bb7b0,Business,2080934,17.19,Closed,593,12/23/2021,14633
34cbacab-80d9-4846-b889-4631e41f3e06,Robert Martinez,25,244737,West Kellyview,Idaho,9140a459-1472-4ea6-ab40-5b50eabf4bd2,Personal,3324272,16.16,Defaulted,739,2/15/2015,45337
f83c7500-1f27-4265-a3d6-95ade0557838,John Hall,40,914235,Randallmouth,Oregon,7812d5bc-f7f2-430a-9fad-c4960d1e1727,Business,2068422,13.86,Closed,815,1/10/2015,5932
c8adcb20-1187-4a88-8c13-2d40ab5d5a91,Christine Boyd,60,663970,Williamberg,Idaho,734fca25-8aa5-436e-be94-f7343652f6eb,Auto,2184707,13.09,Defaulted,690,8/20/2024,17205
8579e82a-870b-419f-a372-e9bd5e8a0def,Amber Perez,18,1606250,West Dawn,Oregon,a26ad4cd-add7-45cd-9840-f252c44f6df1,Home,1809144,11.41,Closed,615,3/17/2016,86470
62fc0c36-45f0-4cd1-abd8-b4f05ee39c44,Gene Johnston,62,406213,Gonzalezhaven,Massachusetts,22a5a769-ca4a-4a72-96fd-e1bc6f8ef16c,Home,868838,19.59,Closed,307,6/23/2019,52111
d36b5abf-6f71-46d9-b237-2f11747a9bd4,Wendy Munoz,68,1123036,Michaelfurt,Kentucky,4d603b2b-8ed8-43e3-a1df-cbbb8353e512,Auto,4231497,13.4,Closed,807,3/17/2022,50541
7c0b5eda-dd9f-4ef0-8420-6e3e681f74c5,William Lee,41,419437,Stokestown,Kentucky,36a17ebe-cab8-4903-890f-b19851d47799,Education,2889173,8.81,Closed,423,9/24/2022,71719
65b367f2-f908-4e47-affd-e3ebaa4bb40a,Beth Brooks,52,436690,Port Greg,California,10264137-1dd1-4649-8969-b5c9b89672cc,Personal,2608485,8.45,Closed,671,8/15/2015,86787
0321408f-9dc7-4833-a815-990f3fa564cb,Walter Rasmussen,41,1043577,South Brittneystad,North Carolina,d89c164e-e6a2-4bc0-8f62-42ddfd27665c,Personal,3932224,14.17,Active,613,9/3/2018,21744
1356f720-6681-4ffe-b9fe-0448feed27a0,Michelle Hamilton,34,1183951,North Jorgefort,West Virginia,ada258db-989a-47a6-99f6-dcc1c465cf7f,Home,2439580,12.84,Closed,484,4/28/2019,3053
e3221eb8-83dc-48b3-8b7f-fdaf93af3e18,Jose Harrison,22,919092,North Ashleyhaven,Virginia,dc3b63b4-b98d-4972-8601-0ca99a2e04c8,Home,2822683,5.12,Active,846,3/15/2019,9359
d2617b41-8212-415e-9a0f-ded25710c77f,Seth Fowler,37,172117,Lake Jenniferview,Illinois,b8ff8d07-78e1-484a-a7a6-d6a2357ba41b,Home,1975635,17.45,Defaulted,824,11/22/2015,35934
e1870a2d-85f5-45f0-9ff7-07054fff5bfb,Debra Thompson,38,897751,Aliciatown,West Virginia,88f52ff0-fc30-43a7-a8fb-1d7bef152eb9,Auto,2030413,15.56,Active,338,10/28/2015,41874
88f4619b-3af6-4870-968d-9ae0ac8b637c,Susan Torres,57,1185158,Kimfurt,Virginia,d0efad24-4b97-4da0-93e1-4653b81cbfbb,Education,4668055,14.93,Closed,383,11/22/2016,65737
dd2beaf3-205f-40af-9d0c-ae0ecef34a8c,Rebecca Hall,48,1567485,Williamshaven,Texas,216cb9d2-beaa-45ec-819b-dd183f79dc66,Personal,4333327,6.03,Active,320,1/25/2015,13461
152d517e-943e-4228-8529-6a7dc624a35d,Raymond Webb,63,942426,Williamsside,Rhode Island,1cc9c52d-aeaf-4fc3-83ee-58e3231b60c6,Business,4409076,10.43,Closed,552,5/6/2021,56424
0d10ac17-3d60-40af-95f5-9dbc82c4a6b7,Annette Davis,53,1835879,Wilkinschester,Vermont,e857af70-0013-4d20-b877-07a04a289158,Auto,1140092,19.03,Active,602,5/15/2024,22566
420c9246-e056-4fcb-886b-0bacc4653b31,Jordan Roberts,28,698066,Ericachester,Georgia,a1343221-7ae7-4b5c-aa14-e9aba96110a1,Personal,3154490,17.94,Defaulted,557,3/16/2023,46006
64c92fc3-c54b-4069-b6e4-cac2af444161,Diana Johnson,69,1897779,Melissafort,Minnesota,257b82ed-7d4f-480c-b0c4-a1db4dab239b,Education,4499927,9.28,Closed,841,8/16/2019,94052
4bc75814-1bbc-415f-b082-bb3a0cb8cd71,Stephanie Brooks,32,1645199,Leefurt,New Mexico,b601eba4-e3c8-48cf-be5e-804677ffcbc4,Auto,2686455,7.36,Closed,760,9/27/2024,59641
6301e60f-8cf5-41dd-b45b-b9feb7a2142c,Rhonda Lewis,36,1821951,Emilyton,Tennessee,f5b0728a-1f5c-487c-b534-56eed2bfe686,Personal,1851220,11.74,Active,523,2/22/2023,47064
95ef6847-e41d-4062-802c-3141468166c0,James Mcbride,24,72949,South Emily,Idaho,bfed5fc5-aa1f-40b5-95c1-6a1703bd04b0,Auto,4205035,10.34,Active,391,10/16/2019,51368
d6b2d105-5f4c-42d7-be7b-06bc7e9239cc,Janice Reynolds,68,483930,South Monicamouth,Texas,7f7c27be-72c3-45b8-9e92-03233e839fdb,Personal,3610180,15.23,Active,579,9/28/2018,98005
769b5b54-ec7d-4b1b-8383-64542e88bfa4,Miss Jennifer Miller,45,115558,North Seanmouth,Ohio,9e887927-251b-4ca2-8433-6f0661c14aee,Personal,4573088,19.5,Active,469,6/2/2021,71163
28ca98fd-307f-4a0d-be48-dfe654465056,Warren Cherry,68,1477032,Grantfurt,Iowa,59e3b447-383e-4a35-a08e-c19a00b2beeb,Education,3803206,10.45,Active,547,11/1/2018,12191
3182e2c9-8359-4743-8efc-ee0a4b924f96,Collin Smith,60,1029260,South Kimberlymouth,Oklahoma,cc158fd7-a718-4102-a612-216b4be07309,Business,2141862,5.93,Closed,660,2/25/2016,73239
85b3a8a4-dd84-41e9-b16d-db85a60e0097,Suzanne Irwin,22,1957280,North Kimberly,South Carolina,c0e62324-b446-4e05-ac19-514fcd9eb9e3,Education,1013208,18.46,Defaulted,648,5/20/2023,83147
d35e35e1-cf99-4901-8993-6ee29047195a,Raymond Moore,22,809148,New Christophermouth,Florida,7b27ad43-572c-4598-b47d-d5e05a1f5847,Personal,1185583,5.57,Active,734,11/15/2016,52765
ca38ef4a-6fc6-4da0-ae1c-bbbd8f46fa5e,Alyssa Cohen,47,1216222,Lake Carolyn,Pennsylvania,65706b35-1bf7-4117-bdb2-bc3584b8ace4,Auto,3876994,19.29,Closed,705,6/21/2016,35904
4694a1e0-86d9-4dc3-80c7-166ca1113998,Carla Mendez,49,1835751,Barrybury,Utah,e73483d3-c5da-467b-96cf-b756c0524f8d,Education,792003,14.97,Defaulted,377,1/25/2015,24695
204ad6c5-0f09-4684-b4f5-ff7d9488df92,Randy Fowler,25,1535509,New Jeffrey,Nevada,f7c423de-5759-4bb4-aeaa-449fed432207,Business,4754262,19.13,Defaulted,757,12/6/2023,64205
8ac8b68b-55dd-4916-9ab8-0c8e809d0ef6,Alexandra Brooks,27,1573091,Brooksfort,Minnesota,bcde3af2-5079-4a69-adf8-9499971de5bb,Personal,1107721,7.99,Active,691,3/18/2019,7958
6b866a8f-cf33-4227-b2b8-9c1694638822,Dr. Sean Harris,55,737186,Port Lauramouth,Colorado,26fba879-11e2-4658-a305-7f28cc3e0481,Education,68226,5.61,Closed,313,10/17/2017,83169
35f950cb-11c6-4a97-907d-fca88a87933f,Caroline Robinson DVM,64,1744149,Davidport,Oregon,65e4446f-eb85-437f-a510-70ce1d740831,Education,3460674,12.32,Closed,344,5/3/2020,3272
1e0fddb6-a8cb-4ba8-90d6-72413e6a04a6,Nicole Weaver,49,91916,Charlesstad,Missouri,6f39708d-d845-489c-820a-a2d518120eb9,Education,2695559,11.76,Closed,337,3/17/2020,61294
64243f69-54b0-4a9a-9d6a-645ad90e39ae,Michelle Grant,65,1790087,Petersonhaven,New Hampshire,1df6dcdf-41c0-446e-9a76-4a409de8f6c9,Education,1162136,9.97,Closed,715,4/4/2017,88958
2fe140e8-4632-437f-9335-8baa355be630,Kayla Flores,45,1328166,Kellermouth,New Hampshire,fbc986e8-3a1e-44b0-8554-ca14143ca0bc,Auto,3441469,19.36,Closed,544,3/25/2023,4018
01c0a69b-abe5-415e-a207-b432f8292f23,Arthur Fletcher,34,792378,Tateport,Tennessee,e9ff16fc-0224-41d7-9186-e81309278aab,Business,3943809,17.34,Defaulted,361,6/21/2021,79496
e6e5743e-66f8-42a7-905d-fba47483f548,Jerry Fletcher,48,1643770,South Crystalhaven,Arizona,2c49e12f-16ab-419d-b3d4-4838d46d9916,Business,4629449,14.92,Defaulted,792,7/23/2016,68751
7b0e0fd3-b5d8-4552-8541-1b3f01a1ecb9,Annette Ward,25,1855471,Browntown,Illinois,184ba2bb-aea2-4b95-9c83-6349a410e1bc,Personal,3651070,7.44,Defaulted,622,7/8/2020,84716
fab7abe2-8367-413d-bc23-297ada0c4f4c,Gregory Jones,57,1143270,Harrismouth,Texas,02d739cb-2974-44f8-bd49-9ebd368c7fa0,Home,645929,16.01,Closed,551,7/13/2023,20628
1a879063-f818-4637-b6cf-a6f65af73706,Brenda Sherman,42,433867,North Richard,Maine,12de0be1-75c9-4f03-b713-63893c3e4962,Auto,101712,15.91,Defaulted,767,7/25/2016,82406
cb1b975b-ed23-425f-ba60-b1b1d2678d9b,Michael Taylor,26,875126,Steinside,Hawaii,7fc36b09-2e79-423a-bcd4-34e023ef03b8,Personal,4689709,11.38,Defaulted,360,12/14/2019,58198
2081525b-3fc7-4fc3-ac28-9324dc0401f9,Kimberly Black,19,1350728,Port Russell,Arkansas,f299601c-3e44-4517-ba8f-ba9c7c897a8c,Personal,1025288,18.87,Active,418,10/4/2023,1296
77fe2314-1d6a-46a0-a11b-b588b7573f5c,Miss Amanda Lawson MD,32,1049242,Klinestad,Massachusetts,79bd879e-e4a1-406f-807d-c75ccd8ae634,Education,3850101,7.5,Defaulted,386,11/29/2021,15578
b39f9cb9-8cc7-434c-b841-cf74b004e8e0,Kelly Gonzalez,67,90474,Karinatown,Delaware,14b1d4fd-f4c1-4df2-b1e9-41d1c793685b,Home,4574733,9.01,Active,379,1/13/2020,14554
1face8d9-7892-4674-bc09-db2330fcfeec,Danielle Lewis,20,1631049,East Suzannemouth,Arkansas,c6440014-654b-40d9-b3ce-f439602c1ac4,Home,4359582,5.95,Closed,527,12/12/2023,22585
